customer_id,monthly_fee,tenure_months,support_tickets,logins_per_month,churn
8576,10,17,0,12,0
8577,100,46,2,43,0
8578,20,1,1,58,0
8579,100,42,1,31,0
8580,100,23,2,11,0
8581,50,27,2,56,0
8582,20,25,1,40,0
8583,100,32,1,50,0
8584,20,19,2,4,0
8585,30,24,3,18,0
8586,30,3,0,29,0
8587,30,12,0,47,0
8588,100,35,3,56,0
8589,30,15,3,39,0
8590,50,17,0,55,0
8591,50,32,1,58,0
8592,100,7,3,47,0
8593,20,19,1,31,0
8594,10,7,2,51,0
8595,20,5,2,28,1
8596,20,40,0,27,0
8597,20,21,0,53,0
8598,20,47,2,30,0
8599,10,7,2,49,0
8600,30,37,1,42,0
8601,20,23,2,11,0
8602,50,11,1,14,0
8603,100,10,0,4,1
8604,100,21,0,36,0
8605,50,41,1,1,0
8606,20,33,1,44,0
8607,10,20,1,39,0
8608,30,33,1,37,0
8609,100,40,1,33,0
8610,30,35,2,21,0
8611,10,34,1,24,0
8612,100,36,0,58,0
8613,30,27,1,40,0
8614,10,19,1,50,0
8615,30,43,0,13,1
8616,20,5,0,49,0
8617,10,29,2,34,1
8618,30,10,1,38,0
8619,20,40,2,29,0
8620,20,13,0,53,0
8621,10,29,2,36,1
8622,50,5,0,40,0
8623,100,12,3,47,0
8624,10,13,1,5,0
8625,20,22,1,20,1
8626,20,40,2,29,1
8627,10,15,1,11,0
8628,50,13,2,8,0
8629,100,1,1,28,0
8630,30,38,2,49,0
8631,10,43,2,41,1
8632,100,45,1,18,0
8633,100,1,0,30,0
8634,20,11,1,14,0
8635,30,43,1,56,0
8636,10,40,0,9,0
8637,20,22,2,10,0
8638,20,35,2,56,0
8639,50,44,4,25,0
8640,100,6,2,52,0
8641,10,28,3,27,0
8642,10,31,1,2,1
8643,10,8,1,3,0
8644,20,5,1,29,0
8645,50,42,0,56,0
8646,30,44,1,37,0
8647,20,17,4,27,0
8648,30,38,1,4,0
8649,50,9,3,35,0
8650,100,10,1,27,1
8651,10,20,2,19,0
8652,30,14,2,10,0
8653,20,14,0,26,0
8654,30,26,1,7,0
8655,100,29,0,27,0
8656,10,27,0,30,0
8657,30,25,2,12,0
8658,100,16,1,40,0
8659,20,36,1,5,0
8660,50,34,1,56,0
8661,20,16,4,13,1
8662,10,33,0,41,0
8663,20,3,2,4,0
8664,20,23,1,2,1
8665,20,11,1,37,0
8666,20,18,1,34,0
8667,10,47,0,58,0
8668,100,41,3,50,0
8669,30,44,0,6,0
8670,50,29,2,26,1
8671,30,5,2,11,0
8672,30,24,2,42,0
8673,50,29,2,1,0
8674,10,29,2,34,0
8675,50,26,3,21,0
8676,10,40,3,10,0
8677,30,3,1,5,0
8678,10,2,0,26,1
8679,100,25,5,44,0
8680,50,19,2,19,0
8681,100,40,0,21,1
8682,30,2,0,57,0
8683,50,19,0,34,0
8684,30,1,3,29,0
8685,100,27,1,38,0
8686,30,45,1,15,0
8687,50,35,2,40,0
8688,50,41,2,16,0
8689,30,5,2,51,0
8690,50,38,1,18,1
8691,50,4,1,59,0
8692,30,17,2,49,0
8693,100,21,3,1,0
8694,50,31,5,11,0
8695,50,22,0,36,0
8696,50,11,2,32,0
8697,50,34,1,28,1
8698,30,15,2,6,0
8699,100,10,2,7,0
8700,100,38,2,40,0
8701,10,32,5,24,0
8702,50,31,3,10,0
8703,50,37,1,30,1
8704,10,44,2,17,0
8705,100,28,2,44,0
8706,20,31,3,8,0
8707,20,6,2,12,0
8708,100,14,1,26,0
8709,50,23,1,17,0
8710,20,16,1,35,0
8711,30,25,0,46,0
8712,30,39,2,44,0
8713,10,2,3,5,0
8714,100,38,2,45,0
8715,100,41,2,11,0
8716,20,39,2,16,0
8717,50,34,1,58,0
8718,100,40,2,42,0
8719,20,43,3,30,0
8720,20,25,0,56,0
8721,100,36,0,40,0
8722,20,16,4,6,1
8723,10,18,2,20,0
8724,10,13,0,20,0
8725,100,37,2,24,0
8726,50,27,0,27,0
8727,10,34,0,3,1
8728,10,11,1,24,0
8729,100,1,2,52,0
8730,30,13,3,10,1
8731,20,30,4,25,0
8732,10,5,0,28,0
8733,30,18,3,18,1
8734,50,14,0,42,0
8735,30,13,0,45,0
8736,100,32,1,14,0
8737,50,7,0,1,1
8738,50,8,2,20,0
8739,30,7,1,47,1
8740,100,16,2,25,0
8741,10,43,0,12,0
8742,30,31,1,48,1
8743,10,27,2,39,0
8744,30,33,2,46,1
8745,10,29,0,9,0
8746,30,8,1,9,1
8747,50,33,1,42,1
8748,20,41,1,41,0
8749,50,19,0,25,0
8750,10,21,2,30,0
8751,100,41,0,48,0
8752,50,21,2,55,0
8753,20,25,2,40,0
8754,10,42,1,28,0
8755,50,23,4,2,1
8756,30,11,2,25,1
8757,100,33,1,18,0
8758,10,20,0,24,0
8759,50,25,4,18,0
8760,10,26,2,27,0
8761,30,40,0,44,1
8762,20,12,2,56,0
8763,50,32,4,35,0
8764,10,33,0,34,0
8765,10,10,3,38,0
8766,10,4,1,6,0
8767,20,15,1,49,0
8768,10,6,3,16,0
8769,100,27,2,23,0
8770,100,5,3,28,1
8771,10,5,1,13,0
8772,100,18,1,12,0
8773,50,28,3,11,0
8774,100,35,1,47,1
8775,10,22,3,49,1
8776,30,34,0,52,0
8777,50,4,1,22,1
8778,20,18,0,31,1
8779,10,41,2,56,0
8780,20,26,4,27,0
8781,30,42,2,27,0
8782,20,22,1,40,0
8783,10,47,1,26,0
8784,10,33,2,7,0
8785,30,43,2,11,1
8786,10,14,0,53,0
8787,30,31,1,22,0
8788,30,10,1,40,0
8789,10,24,1,19,0
8790,100,21,1,38,0
8791,30,8,0,20,0
8792,10,32,0,19,0
8793,100,31,1,19,0
8794,30,34,0,36,0
8795,100,23,0,54,0
8796,50,25,4,47,0
8797,50,7,1,27,0
8798,100,19,1,17,0
8799,30,7,1,18,0
8800,10,47,0,20,0
8801,20,8,0,44,1
8802,10,14,0,42,0
8803,20,1,1,41,1
8804,20,13,1,8,0
8805,30,3,0,58,0
8806,100,28,1,40,0
8807,10,38,4,11,0
8808,100,15,0,55,1
8809,50,36,3,30,0
8810,30,3,1,12,0
8811,30,4,2,54,0
8812,50,5,0,23,0
8813,10,26,1,6,1
8814,50,25,2,35,0
8815,10,10,2,15,1
8816,20,8,1,38,0
8817,30,12,0,28,0
8818,10,3,0,7,0
8819,100,27,2,6,0
8820,100,23,3,27,0
8821,30,40,2,2,0
8822,50,33,3,6,0
8823,50,14,0,32,0
8824,10,23,1,29,0
8825,50,31,1,34,1
8826,30,13,0,1,0
8827,10,12,3,15,0
8828,20,35,1,10,1
8829,50,18,1,10,0
8830,50,21,1,10,0
8831,10,45,1,37,0
8832,100,47,0,32,1
8833,50,42,0,36,0
8834,30,1,4,25,0
8835,50,38,0,15,0
8836,20,41,3,9,0
8837,50,42,2,16,1
8838,100,47,1,41,0
8839,50,9,0,19,0
8840,10,23,1,46,1
8841,50,14,0,58,0
8842,100,11,1,44,0
8843,10,7,1,12,0
8844,30,31,0,35,1
8845,10,24,3,51,0
8846,20,26,2,43,0
8847,10,30,3,58,0
8848,30,34,1,5,1
8849,50,46,1,38,0
8850,10,38,1,6,0
8851,10,5,0,51,0
8852,10,5,3,14,1
8853,10,19,3,48,1
8854,30,38,0,12,0
8855,100,28,0,50,0
8856,100,26,1,22,0
8857,10,42,1,45,0
8858,30,23,1,52,0
8859,30,46,0,41,0
8860,10,30,1,50,1
8861,20,3,1,4,0
8862,10,28,1,43,0
8863,20,33,2,59,0
8864,10,42,2,18,0
8865,20,3,2,53,0
8866,20,5,4,31,0
8867,10,19,2,35,0
8868,20,42,0,4,0
8869,50,1,1,9,0
8870,100,38,2,45,0
8871,30,9,0,15,0
8872,20,5,1,42,1
8873,20,46,1,59,0
8874,30,42,1,21,0
8875,20,34,3,32,0
8876,30,37,3,9,0
8877,10,33,1,48,0
8878,50,25,0,32,0
8879,50,42,3,16,0
8880,100,29,1,45,0
8881,20,25,2,5,0
8882,100,9,1,42,1
8883,10,3,0,31,0
8884,50,15,5,25,0
8885,10,4,0,56,0
8886,10,45,0,1,1
8887,20,38,3,3,0
8888,10,20,1,21,0
8889,50,23,0,28,0
8890,100,37,3,3,0
8891,50,47,1,42,0
8892,20,8,0,32,0
8893,50,37,1,32,0
8894,30,45,0,49,0
8895,100,33,2,30,0
8896,30,33,1,59,0
8897,30,7,2,50,0
8898,20,22,2,13,0
8899,10,5,1,34,0
8900,30,46,0,48,0
8901,50,15,1,4,0
8902,10,21,3,54,1
8903,50,25,0,18,0
8904,50,17,2,32,0
8905,10,7,1,14,0
8906,10,19,4,32,0
8907,50,7,0,6,0
8908,20,40,0,43,1
8909,100,45,1,17,0
8910,100,24,1,8,0
8911,20,11,3,35,1
8912,10,41,0,24,0
8913,50,1,1,3,0
8914,100,32,3,17,0
8915,50,40,1,36,0
8916,20,44,1,51,0
8917,50,2,1,40,0
8918,20,15,2,17,0
8919,10,21,0,57,0
8920,20,24,3,59,0
8921,20,17,2,30,0
8922,100,47,2,25,0
8923,50,9,2,22,0
8924,100,35,2,37,0
8925,30,20,0,11,0
8926,20,19,1,12,0
8927,30,18,0,21,0
8928,100,20,1,15,0
8929,50,30,3,12,0
8930,100,40,4,22,0
8931,50,1,2,39,0
8932,50,24,2,56,0
8933,10,24,2,35,0
8934,20,47,2,42,0
8935,100,19,2,16,0
8936,50,30,2,33,0
8937,100,26,3,53,0
8938,100,42,2,43,0
8939,50,44,1,49,0
8940,30,38,2,14,0
8941,20,29,1,18,0
8942,20,13,1,44,0
8943,10,4,0,16,0
8944,10,45,0,40,0
8945,10,17,0,3,0
8946,20,33,3,43,0
8947,30,5,1,26,0
8948,20,28,1,15,0
8949,20,24,2,36,0
8950,20,17,1,27,0
8951,20,39,1,48,0
8952,30,40,2,54,0
8953,10,44,0,56,0
8954,100,46,1,17,0
8955,10,11,3,14,0
8956,10,12,4,2,1
8957,100,13,0,27,1
8958,20,8,2,54,1
8959,30,1,4,47,0
8960,30,9,4,24,0
8961,10,28,2,40,0
8962,100,2,3,45,0
8963,50,14,2,35,0
8964,20,13,2,4,0
8965,10,2,1,26,0
8966,30,4,4,36,0
8967,100,12,2,4,1
8968,100,10,0,34,0
8969,10,3,1,13,1
8970,50,4,0,54,0
8971,30,6,2,40,0
8972,10,23,3,41,0
8973,50,5,0,1,0
8974,100,3,0,1,0
8975,20,10,1,9,0
8976,30,43,1,11,0
8977,30,19,0,16,0
8978,50,14,1,29,0
8979,10,21,0,36,0
8980,100,43,3,15,1
8981,50,28,4,59,1
8982,20,21,3,39,0
8983,20,36,3,2,0
8984,20,24,0,10,0
8985,50,38,2,49,0
8986,100,17,3,11,0
8987,30,22,1,30,0
8988,10,19,1,23,0
8989,30,45,2,22,0
8990,100,10,3,51,0
8991,30,11,0,42,1
8992,50,38,4,36,0
8993,20,2,2,29,0
8994,100,33,1,45,0
8995,100,43,2,32,1
8996,30,31,2,33,0
8997,50,35,0,39,0
8998,30,37,3,9,1
8999,30,47,1,1,0
9000,100,47,1,18,0
9001,30,36,1,50,0
9002,20,23,2,48,0
9003,30,36,3,22,0
9004,20,40,3,48,0
9005,100,39,1,37,0
9006,50,26,1,14,0
9007,20,25,1,22,1
9008,50,17,4,33,0
9009,50,15,2,6,1
9010,20,37,4,27,1
9011,100,45,1,6,0
9012,10,4,0,55,0
9013,50,22,1,44,0
9014,50,17,2,50,0
9015,100,22,0,54,0
9016,100,17,3,41,0
9017,30,14,0,16,0
9018,100,14,0,47,0
9019,50,17,0,57,0
9020,20,8,0,2,0
9021,10,34,1,37,0
9022,30,26,0,29,0
9023,20,45,0,23,0
9024,10,30,2,21,0
9025,10,22,2,13,0
9026,10,16,2,51,0
9027,20,30,1,1,0
9028,30,16,0,29,0
9029,30,38,2,48,0
9030,10,24,1,7,0
9031,20,36,0,31,0
9032,10,35,0,45,0
9033,100,6,2,56,0
9034,30,4,0,22,0
9035,50,18,1,16,0
9036,10,6,0,28,0
9037,100,26,2,44,0
9038,30,37,0,39,0
9039,20,27,2,25,0
9040,30,41,1,14,0
9041,20,11,1,50,0
9042,20,38,1,21,0
9043,10,16,1,19,0
9044,10,19,0,13,0
9045,30,43,0,2,0
9046,100,15,1,51,0
9047,30,26,0,36,0
9048,50,41,1,14,0
9049,20,31,0,34,0
9050,20,19,0,18,0
9051,10,24,2,24,0
9052,100,9,1,30,0
9053,10,23,0,51,0
9054,50,4,1,19,1
9055,30,10,2,36,0
9056,30,9,0,59,0
9057,100,19,4,21,0
9058,10,15,0,19,0
9059,10,34,0,54,0
9060,50,42,0,26,0
9061,30,19,1,35,0
9062,10,21,3,40,0
9063,100,34,3,4,0
9064,30,17,1,21,0
9065,50,18,3,3,0
9066,100,17,3,5,0
9067,20,2,1,43,1
9068,50,1,1,29,0
9069,100,43,1,55,0
9070,10,10,0,19,0
9071,20,37,1,51,0
9072,50,5,1,17,0
9073,10,12,1,34,0
9074,20,36,0,20,0
9075,30,31,1,28,0
9076,10,38,1,9,0
9077,100,9,2,3,0
9078,50,44,1,10,0
9079,20,26,3,21,0
9080,10,15,2,41,0
9081,30,16,1,52,0
9082,50,13,1,4,0
9083,50,25,1,22,0
9084,10,30,0,7,0
9085,30,7,2,12,0
9086,20,4,1,11,0
9087,10,43,1,22,0
9088,20,40,3,29,0
9089,50,38,1,27,0
9090,20,30,4,47,0
9091,30,10,2,20,0
9092,100,30,3,14,1
9093,30,39,1,7,1
9094,20,7,1,15,0
9095,10,36,1,46,0
9096,50,35,1,28,1
9097,100,24,1,43,0
9098,10,39,3,10,0
9099,10,36,4,51,0
9100,30,45,0,3,1
9101,20,20,1,12,0
9102,30,32,3,13,0
9103,20,39,3,39,0
9104,30,26,0,44,0
9105,10,26,2,54,0
9106,50,36,1,34,0
9107,20,43,1,1,0
9108,100,35,0,38,0
9109,100,43,5,25,0
9110,10,35,2,19,0
9111,30,12,1,25,0
9112,30,33,3,6,0
9113,10,36,1,45,0
9114,100,14,2,4,1
9115,100,33,2,26,0
9116,30,46,0,26,0
9117,20,45,2,26,0
9118,50,45,0,14,0
9119,20,24,1,32,0
9120,100,15,2,48,0
9121,20,31,3,28,0
9122,50,17,2,2,0
9123,20,12,0,41,0
9124,20,22,5,45,0
9125,20,23,1,21,1
9126,20,26,0,46,1
9127,10,14,0,14,0
9128,100,12,4,37,0
9129,50,4,2,2,0
9130,100,46,1,5,0
9131,10,13,0,38,0
9132,10,18,1,2,0
9133,10,43,4,1,1
9134,10,28,1,48,0
9135,20,38,1,22,0
9136,100,41,2,41,1
9137,30,44,1,25,0
9138,50,19,2,46,0
9139,10,46,0,30,0
9140,100,47,1,9,1
9141,10,43,2,37,0
9142,10,38,2,47,0
9143,10,46,0,10,0
9144,10,3,2,15,1
9145,10,19,1,49,1
9146,50,20,2,3,0
9147,100,25,0,8,0
9148,10,11,2,25,0
9149,10,17,1,36,0
9150,10,35,1,43,0
9151,10,14,2,51,0
9152,20,39,2,46,0
9153,20,19,3,50,0
9154,30,3,2,21,0
9155,10,34,1,34,0
9156,30,41,3,27,0
9157,50,22,0,9,1
9158,30,38,1,10,0
9159,100,27,2,27,0
9160,20,21,1,25,1
9161,20,41,1,13,0
9162,10,31,1,51,0
9163,10,27,1,4,1
9164,50,37,1,16,0
9165,50,2,1,12,0
9166,100,47,2,25,1
9167,10,9,2,48,0
9168,10,19,2,49,0
9169,50,42,4,16,0
9170,50,36,2,39,0
9171,50,10,3,2,1
9172,20,40,2,9,0
9173,30,45,0,59,0
9174,30,39,1,44,0
9175,10,7,0,13,0
9176,20,4,1,14,0
9177,50,15,0,12,0
9178,10,12,2,35,1
9179,20,6,0,22,1
9180,100,9,4,21,0
9181,20,35,0,48,0
9182,10,8,0,50,0
9183,30,7,0,57,1
9184,50,4,1,3,0
9185,100,13,2,22,0
9186,20,19,0,9,1
9187,10,7,0,47,0
9188,10,10,3,40,0
9189,50,25,2,42,0
9190,10,44,0,53,1
9191,10,35,1,54,0
9192,50,25,6,3,1
9193,100,29,0,31,1
9194,30,12,1,37,0
9195,30,47,1,6,0
9196,20,40,0,14,0
9197,100,12,0,19,0
9198,20,6,0,58,0
9199,30,10,3,18,0
9200,50,2,1,58,0
9201,10,45,1,57,1
9202,30,25,2,7,0
9203,100,7,3,36,0
9204,30,40,2,29,0
9205,100,23,1,3,0
9206,100,11,3,13,0
9207,100,36,1,36,0
9208,20,23,1,41,0
9209,50,43,0,25,0
9210,30,7,1,28,1
9211,50,27,1,38,0
9212,10,13,2,11,1
9213,30,17,3,41,0
9214,50,32,4,9,1
9215,50,26,1,22,0
9216,10,22,0,21,0
9217,100,13,1,59,0
9218,30,12,1,19,0
9219,30,7,2,33,0
9220,10,1,2,4,0
9221,100,33,4,33,0
9222,30,14,2,45,0
9223,30,47,0,16,0
9224,30,43,2,44,0
9225,100,41,3,1,0
9226,10,17,1,15,0
9227,30,4,0,22,1
9228,50,39,1,32,0
9229,100,1,1,59,0
9230,20,41,0,37,0
9231,10,45,1,23,0
9232,50,24,0,33,0
9233,30,34,2,49,0
9234,20,34,2,40,0
9235,10,24,0,22,0
9236,100,15,0,40,0
9237,20,17,1,54,0
9238,20,13,2,54,0
9239,50,7,4,58,0
9240,10,9,1,47,1
9241,50,44,4,55,0
9242,50,35,2,12,0
9243,30,23,1,48,0
9244,100,47,0,18,0
9245,20,39,4,32,0
9246,10,23,0,3,1
9247,100,26,1,36,0
9248,100,1,1,47,0
9249,10,14,1,46,0
9250,100,32,4,1,1
9251,30,10,4,57,0
9252,100,1,2,25,0
9253,30,5,2,20,0
9254,20,3,1,17,1
9255,20,27,0,49,0
9256,50,22,1,22,0
9257,30,18,0,50,0
9258,20,16,0,33,0
9259,100,2,0,26,0
9260,10,47,1,27,1
9261,10,13,3,34,0
9262,30,45,2,23,0
9263,50,16,0,16,0
9264,100,8,1,14,0
9265,30,43,0,52,0
9266,10,8,3,55,0
9267,30,10,0,55,0
9268,100,33,2,52,0
9269,20,31,2,50,0
9270,100,12,0,41,0
9271,20,9,2,14,0
9272,20,37,0,45,0
9273,20,9,1,26,0
9274,30,18,3,46,0
9275,10,30,1,58,1
9276,30,32,4,51,0
9277,10,40,2,49,1
9278,100,23,2,27,0
9279,50,11,1,40,0
9280,100,20,2,4,1
9281,30,19,3,9,0
9282,30,36,2,56,0
9283,10,26,1,27,1
9284,30,10,0,43,1
9285,20,24,2,39,0
9286,30,13,1,15,0
9287,10,46,2,25,0
9288,10,34,3,18,0
9289,20,29,0,52,0
9290,10,36,3,30,0
9291,50,7,2,37,1
9292,100,30,4,16,0
9293,30,17,3,53,0
9294,50,13,2,12,0
9295,30,24,0,17,0
9296,50,31,1,25,0
9297,30,27,1,15,0
9298,20,21,0,25,0
9299,10,44,3,21,0
9300,10,1,4,58,1
9301,20,15,2,19,1
9302,50,3,2,24,0
9303,100,6,0,7,0
9304,50,14,0,53,0
9305,10,38,1,12,0
9306,100,33,4,49,0
9307,30,38,4,39,1
9308,100,8,0,11,0
9309,50,26,3,33,0
9310,20,15,1,49,0
9311,30,14,2,25,0
9312,50,20,1,54,0
9313,30,19,3,39,0
9314,100,33,0,34,1
9315,10,36,2,11,1
9316,50,24,1,16,0
9317,20,10,2,32,0
9318,100,34,2,15,0
9319,50,36,3,40,0
9320,20,47,0,15,0
9321,50,36,3,7,0
9322,100,16,2,37,1
9323,50,15,3,40,0
9324,30,18,1,2,0
9325,100,7,1,6,0
9326,50,47,0,36,0
9327,10,22,1,39,0
9328,50,32,0,38,0
9329,30,43,0,28,0
9330,20,19,2,22,0
9331,20,40,1,37,0
9332,20,1,1,59,0
9333,10,35,1,5,0
9334,30,5,2,18,0
9335,100,12,0,11,0
9336,20,12,3,55,0
9337,30,21,2,55,0
9338,50,19,0,8,0
9339,10,9,0,20,0
9340,30,43,1,11,0
9341,30,36,1,59,0
9342,100,42,2,27,0
9343,30,47,1,29,0
9344,100,32,0,25,0
9345,10,35,2,58,0
9346,10,31,5,51,0
9347,50,32,3,19,0
9348,100,37,1,2,0
9349,100,32,2,42,0
9350,20,43,2,39,1
9351,20,37,4,44,0
9352,50,39,2,58,1
9353,10,38,3,2,1
9354,20,30,0,7,0
9355,30,32,2,51,0
9356,10,45,1,31,1
9357,30,2,3,33,0
9358,100,11,1,11,0
9359,10,20,2,40,0
9360,50,37,2,40,0
9361,100,9,2,46,0
9362,100,38,0,13,1
9363,30,19,1,10,0
9364,100,40,4,49,1
9365,20,7,1,59,0
9366,10,5,2,38,0
9367,20,47,2,20,0
9368,30,42,1,21,0
9369,30,24,1,14,1
9370,10,41,3,24,0
9371,100,7,2,40,0
9372,50,11,1,7,1
9373,30,9,2,5,0
9374,10,30,0,6,0
9375,50,41,3,40,0
9376,100,3,1,53,0
9377,30,22,0,35,0
9378,10,40,0,9,0
9379,10,20,3,57,0
9380,10,32,1,42,0
9381,30,7,1,1,0
9382,50,7,2,39,0
9383,10,20,1,20,0
9384,100,25,2,6,0
9385,10,45,0,32,0
9386,50,35,1,13,1
9387,30,44,2,39,1
9388,10,24,1,40,0
9389,10,40,1,59,0
9390,100,13,0,21,0
9391,100,39,1,37,0
9392,10,4,2,12,0
9393,10,12,2,6,0
9394,100,17,2,55,0
9395,50,1,3,15,0
9396,20,17,2,21,0
9397,20,2,3,21,0
9398,10,6,1,28,0
9399,100,44,0,36,0
9400,30,11,3,17,0
9401,30,43,1,46,0
9402,20,18,5,7,1
9403,50,40,2,23,0
9404,20,25,2,45,0
9405,10,39,2,22,0
9406,50,28,0,10,0
9407,30,46,3,18,0
9408,100,16,2,2,0
9409,100,12,2,54,1
9410,10,41,1,12,0
9411,20,29,4,45,0
9412,10,23,2,57,1
9413,100,21,1,53,0
9414,30,16,1,39,0
9415,100,41,1,50,0
9416,50,45,2,22,1
9417,100,26,1,43,0
9418,100,37,2,22,0
9419,50,22,0,42,0
9420,20,10,3,22,0
9421,100,7,0,6,0
9422,10,9,2,46,0
9423,100,25,2,52,1
9424,10,46,1,37,0
9425,50,15,0,20,1
9426,100,13,1,6,0
9427,50,42,4,9,1
9428,50,46,2,29,0
9429,20,26,1,37,0
9430,100,21,1,5,0
9431,10,23,0,51,0
9432,10,44,1,13,1
9433,100,28,2,27,0
9434,20,38,0,23,0
9435,20,12,3,37,0
9436,20,24,0,46,0
9437,10,13,0,34,0
9438,50,40,2,25,1
9439,20,2,1,37,0
9440,10,39,1,23,0
9441,10,12,1,28,0
9442,50,39,2,55,1
9443,100,14,2,26,0
9444,100,30,5,12,0
9445,20,41,2,56,0
9446,20,43,1,52,0
9447,50,19,2,39,0
9448,20,31,1,3,0
9449,50,43,0,9,0
9450,10,43,0,47,0
9451,20,25,2,15,0
9452,10,4,1,8,0
9453,30,13,1,28,0
9454,50,36,1,26,0
9455,30,42,3,16,0
9456,20,37,3,57,0
9457,10,3,2,34,0
9458,20,16,1,20,1
9459,30,26,0,1,0
9460,20,40,4,24,0
9461,100,39,3,29,0
9462,30,19,1,4,1
9463,20,46,0,4,0
9464,10,15,3,55,0
9465,20,32,1,38,0
9466,10,21,1,3,0
9467,100,1,3,40,1
9468,20,6,0,2,0
9469,100,27,1,29,0
9470,30,23,1,49,0
9471,10,47,0,28,0
9472,30,31,0,12,1
9473,10,12,0,44,0
9474,100,21,1,15,0
9475,50,2,0,50,0
9476,20,5,1,41,0
9477,100,9,2,31,1
9478,10,20,2,53,0
9479,10,46,2,37,0
9480,10,18,4,32,0
9481,10,22,4,22,0
9482,20,8,3,3,0
9483,30,34,2,17,0
9484,50,9,1,29,0
9485,20,7,4,56,1
9486,10,30,1,55,0
9487,20,18,3,12,0
9488,100,27,3,14,0
9489,10,16,0,8,0
9490,50,21,2,41,0
9491,10,5,2,2,0
9492,50,29,0,53,0
9493,50,47,2,34,0
9494,30,37,3,24,0
9495,30,43,3,48,0
9496,20,22,1,20,0
9497,20,14,1,43,0
9498,50,19,2,52,0
9499,10,35,2,10,0
9500,100,24,2,40,0
9501,100,42,2,7,0
9502,10,6,0,1,0
9503,10,3,2,55,0
9504,30,34,0,10,0
9505,100,45,0,51,0
9506,50,2,3,5,0
9507,20,15,3,56,0
9508,30,37,1,54,0
9509,100,15,1,40,0
9510,10,32,2,21,0
9511,100,21,0,58,1
9512,50,17,2,9,0
9513,30,34,4,29,0
9514,10,32,1,31,0
9515,50,47,3,45,0
9516,20,23,1,46,0
9517,30,35,1,27,0
9518,50,37,2,6,0
9519,50,43,0,43,0
9520,10,41,1,31,0
9521,20,37,1,41,0
9522,50,33,1,45,0
9523,30,25,1,36,0
9524,50,46,1,2,0
9525,100,37,2,56,0
9526,30,40,1,21,0
9527,30,21,2,34,0
9528,50,46,2,22,0
9529,10,38,4,13,0
9530,30,40,3,19,0
9531,100,34,2,33,1
9532,10,19,0,38,0
9533,10,27,0,59,0
9534,10,9,2,40,0
9535,30,5,2,49,1
9536,10,5,2,3,0
9537,50,25,1,38,0
9538,10,26,3,58,0
9539,100,19,3,19,0
9540,20,30,0,7,0
9541,100,36,1,15,0
9542,30,16,0,38,0
9543,10,7,1,25,0
9544,10,18,2,22,0
9545,50,21,2,23,0
9546,10,31,0,50,0
9547,100,1,2,10,1
9548,30,3,4,36,0
9549,20,31,2,37,0
9550,10,25,2,50,0
9551,20,8,2,59,0
9552,10,1,1,42,1
9553,30,7,0,42,0
9554,100,7,2,42,1
9555,30,8,2,7,0
9556,20,19,0,52,0
9557,10,17,2,46,1
9558,20,11,4,25,0
9559,100,47,4,40,0
9560,30,41,3,58,0
9561,20,11,2,41,1
9562,20,38,2,24,0
9563,100,41,0,5,0
9564,10,2,0,57,0
9565,20,4,1,21,0
9566,100,28,1,40,0
9567,10,33,2,20,1
9568,10,11,1,29,0
9569,30,3,2,37,0
9570,100,40,2,59,0
9571,10,5,2,20,0
9572,30,21,2,18,1
9573,50,22,2,4,0
9574,100,37,4,11,0
9575,50,11,3,53,0
9576,10,44,0,22,0
9577,100,22,5,52,0
9578,30,41,3,43,0
9579,10,13,0,14,0
9580,100,3,0,58,1
9581,100,13,0,45,0
9582,50,28,1,28,0
9583,10,11,1,4,0
9584,30,11,2,16,0
9585,30,21,1,38,0
9586,10,21,2,23,0
9587,10,7,2,13,1
9588,20,17,3,55,1
9589,50,14,1,20,0
9590,10,33,2,5,0
9591,10,11,1,19,0
9592,20,13,1,21,0
9593,20,1,1,42,1
9594,100,34,3,5,0
9595,30,9,3,14,0
9596,50,13,0,36,0
9597,100,37,2,6,0
9598,10,30,0,5,0
9599,20,41,0,24,0
9600,30,45,0,29,0
9601,100,37,0,29,1
9602,30,47,3,2,0
9603,20,7,1,6,0
9604,100,14,1,34,0
9605,100,6,1,12,0
9606,30,34,3,22,0
9607,20,16,2,4,0
9608,10,37,3,45,1
9609,100,36,0,49,0
9610,10,46,2,6,0
9611,20,6,0,3,0
9612,100,8,1,13,0
9613,100,24,2,23,0
9614,10,3,2,35,1
9615,50,4,3,26,0
9616,10,32,0,52,0
9617,10,1,2,9,0
9618,50,34,2,23,0
9619,20,45,2,4,0
9620,20,9,0,34,0
9621,100,12,1,37,0
9622,30,10,2,8,0
9623,30,10,4,34,0
9624,100,44,0,57,1
9625,30,23,1,37,1
9626,10,6,2,6,0
9627,10,24,0,7,0
9628,50,24,4,45,0
9629,50,21,0,41,0
9630,100,42,1,39,1
9631,100,31,0,36,0
9632,100,47,0,5,0
9633,10,41,2,3,0
9634,30,30,3,17,0
9635,100,34,2,19,0
9636,100,18,1,45,0
9637,10,12,2,1,1
9638,10,35,1,37,0
9639,10,7,0,55,0
9640,30,41,0,9,0
9641,100,40,0,4,0
9642,20,25,1,42,0
9643,20,6,0,46,0
9644,100,1,1,10,0
9645,100,46,2,32,0
9646,100,16,2,1,0
9647,100,4,0,23,0
9648,30,29,1,51,0
9649,20,38,1,17,0
